Replicate,Receptor ,Compound ,0,1.00E-12,1.00E-11,1.00E-10,1.00E-09,1.00E-08,1.00E-07,1.00E-06,1.00E-05,0.0001,0.001
11,R153,TA,2144.61283,2040.35404,2035.498431,1544.424877,1530.389301,1329.449115,3283.022473,7898.256828,9106.640176,8958.40452,11269.35657
12,R153,TA,2108.266729,2888.224534,2163.326986,1301.200682,1690.555767,1691.897738,2428.881232,7114.857563,9209.670613,7867.686972,9126.975263
13,R153,TA,1791.908362,2817.420041,2587.199241,1229.383113,1805.860955,1998.839797,2583.067196,6143.861467,6743.618826,8308.550585,9319.57998
11,R153,TPA,934.4052464,1868.776301,1451.966109,643.0919278,646.6683999,1434.650527,2124.04947,4011.096973,6753.379219,5296.483274,7512.712952
12,R153,TPA,755.261973,2744.925419,1317.913977,805.0962338,546.7011009,654.820774,1837.210979,3803.630469,5082.234124,5240.168937,7907.751371
13,R153,TPA,1414.266221,2628.225289,1122.050501,884.695023,689.6900886,672.2987435,2035.631759,4438.094355,4791.535146,4405.532997,7936.333796
11,R153,2-PEA,1574.884967,2483.354481,3143.516895,2720.963429,3216.963122,6553.322686,11424.25406,20968.91252,20157.74132,23060.96734,23298.80997
12,R153,2-PEA,1903.184946,2898.577332,4034.867096,3045.191078,4525.706632,6410.930545,12653.17999,19823.49628,20322.83372,22507.35538,24330.86411
13,R153,2-PEA,1810.590308,2896.726232,3873.164181,2847.370224,4534.911506,6251.499698,11025.40336,16955.54493,18364.10702,22716.1982,25000.68366
12,R173,TPA,2068.552267,2268.85849,2466.424725,2726.647955,2342.887727,4455.992236,5022.410092,9936.382201,11750.8043,13259.69497,13818.37152
13,R173,TPA,2363.862768,2165.64831,2448.054765,2450.679488,2206.556493,4657.279852,6351.876124,12259.81115,16713.6779,25633.10379,23536.07828
14,R173,TPA,2384.155797,2466.63549,2422.164915,1862.962774,2062.636797,5042.395482,4365.454064,13444.29857,22086.53004,29820.83555,30585.85048
1,R165,DA,1993.414027,1780.746682,1569.693463,1404.049744,1193.079719,1210.835987,679.9453318,1408.444548,10364.64206,19166.83175,22075.13522
2,R165,DA,1724.752068,1823.10778,1966.056659,1299.905812,1541.790995,1231.243162,1044.968188,1386.993584,11818.90754,22020.40336,25024.81212
3,R165,DA,2140.267425,2192.144496,2481.793057,1748.433914,1562.675659,1210.39433,1107.860899,1505.719501,7074.114933,16581.40971,21862.94656
1,R165,Methyl-TA,1960.264842,2441.231728,2016.034374,1717.248881,1290.575497,1168.302796,1046.386335,939.3044705,5003.921396,14262.70876,15213.07179
2,R165,Methyl-TA,1967.783612,1976.897403,2002.120241,2031.085598,1193.006626,1085.49324,1065.192866,651.2973978,5173.88165,15031.49662,16967.23114
3,R165,Methyl-TA,1612.150951,2240.053422,1953.724076,1425.403738,1185.870491,1042.862476,820.5335823,1155.629236,5133.110814,15351.96016,17135.04161
4,R165,DA,1688.862985,3162.562108,3170.927542,2442.017727,1552.096395,1211.441608,1181.456846,3187.994154,20383.75965,29055.36947,38016.49468
5,R165,DA,1634.061426,3276.051226,3361.249315,2964.416488,2014.169986,1730.9722,1321.244976,3941.101422,19337.00118,34816.60059,35724.05861
6,R165,DA,1826.968059,3812.704659,3287.055095,3044.280454,1984.602576,1373.802719,1484.54675,2992.588991,21568.29843,33865.29267,34918.35634
4,R165,Methyl-TA,3500.712681,3534.79523,4187.615508,3051.144246,2062.005233,1739.51094,1216.593289,523.424304,4155.317192,22256.41821,28816.22616
5,R165,Methyl-TA,2966.297584,3834.712329,3430.528105,2867.207508,2076.830473,2207.698618,1117.73193,767.4903242,3933.107209,20038.11342,29947.48978
6,R165,Methyl-TA,2827.582918,3185.232155,3305.101742,2492.96242,1915.101085,1555.941993,1167.981485,934.6459564,3476.639928,19071.7241,35276.25868
7,R165,DA,3199.561076,1713.295343,1513.471889,1063.869509,962.0618346,774.2806586,795.0827913,1122.579938,6256.071998,20849.03781,20261.45363
8,R165,DA,1422.731374,1672.252734,1467.936416,1486.364964,760.1421876,634.8744906,802.7841398,670.1547955,8388.644525,20797.27115,24462.6317
1,R168,Ac-TPA,3258.634731,2581.407384,2133.858137,1898.059826,1444.146196,1118.987997,836.64776,859.9623921,2981.632139,12248.84305,19013.18627
2,R168,Ac-TPA,2560.607682,2576.127118,2732.498925,1742.467255,1569.803276,1156.638542,801.47678,1021.051773,2628.629321,11452.49247,19729.86726
3,R168,Ac-TPA,2484.01573,2768.41314,2569.377966,1701.641504,1423.215435,1077.74372,1005.077559,788.1297719,3627.27929,13179.10803,21207.604
4,R168,Ac-TPA,1993.407475,2080.445872,1907.284835,1535.563979,1033.794081,1090.999519,844.3835819,808.017831,3819.395619,13389.69101,22354.9553
5,R168,Ac-TPA,2007.889557,2271.145406,2097.095623,1402.555322,1161.031171,880.1329665,851.2835518,716.4780849,3643.895379,12571.26946,19768.45306
6,R168,Ac-TPA,2288.698886,2353.471016,1977.065722,1387.683638,1287.087272,1041.078692,949.6234162,828.8592557,3854.335444,11426.87154,21119.77885
7,R168,Ac-TPA,1062.359503,1975.136531,2152.385383,1338.806701,1258.974871,1111.271881,929.3031043,681.451035,3187.113723,12081.68349,19247.22852
8,R168,Ac-TPA,2261.877694,2438.930888,2496.928716,1184.913673,1105.256993,972.0155304,986.6036231,751.5957459,4107.545698,13345.29873,19853.16538
9,R168,Ac-TPA,2692.362498,2312.562991,2396.361487,1661.163076,1239.14829,1083.367522,935.0034142,730.4437819,3356.244391,14388.75864,22096.27199
1,R153,Ac-TPA,1692.418398,1995.767984,1547.368753,1235.643317,1308.215864,832.9950924,1022.520871,800.1235729,1452.671984,6346.959528,9980.032261
2,R153,Ac-TPA,1055.81789,1852.606417,1666.343001,1369.315676,1315.623218,1022.52672,994.8322412,829.2175408,1661.210852,7456.623241,10376.96632
3,R153,Ac-TPA,1859.395411,1855.121648,1910.030389,1615.092742,1231.497269,1084.395452,1035.731873,910.8761831,1759.439095,7263.308142,10026.86633
4,R153,Ac-TPA,1341.792,2259.50908,2358.78158,1829.985889,1637.940978,1022.540399,1075.119925,1027.825672,1963.157098,8062.05601,11085.79664
5,R153,Ac-TPA,1358.20108,2421.207186,2345.348381,1736.715874,1681.20657,1450.471398,977.1137598,874.6670028,2271.020618,7576.462361,14530.37256
6,R153,Ac-TPA,1885.575963,2847.409656,2939.56111,1730.756013,1583.608806,1147.790872,969.8166792,917.2372598,2396.786337,8622.874016,12666.66145
1,R153,DA,602.0212823,760.2180673,695.7758491,541.9549456,577.1434338,295.4617536,364.1794918,564.5102472,1637.820276,7065.876277,7533.932204
2,R153,DA,690.961401,854.7861582,726.755322,609.5382099,583.4674753,494.740764,501.5676949,371.2854796,1967.399414,7738.852781,8425.61821
3,R153,DA,993.0495683,704.8479654,904.4795597,672.8926821,603.7109847,598.0099544,474.0355955,543.3522595,2126.584261,7463.546804,8405.309871
1,R153,m-OCT,561.3865905,772.4868951,582.8824028,445.5626656,644.9592241,481.0008584,425.2204812,591.7683123,4321.72498,12100.46847,12772.50905
2,R153,m-OCT,547.3954181,704.1942597,760.8674745,671.8101322,508.7116237,391.9835352,473.58356,563.8795743,5568.283547,12300.31662,10134.00068
3,R153,m-OCT,643.869752,848.0445394,727.4406054,535.2576905,569.9369765,398.581168,397.8419179,392.0621166,5054.385038,11658.48511,12947.17908
4,R153,DA,2378.285777,2830.960813,2367.103721,1578.947898,1524.687376,1240.382386,871.0391421,921.7031305,6368.320818,13920.06844,15793.99353
5,R153,DA,2406.618702,2767.928588,2272.823783,2007.693949,1453.351016,1211.766059,941.2252836,973.4728555,6075.486769,14219.34636,15867.65443
6,R153,DA,2745.070388,2814.853556,2583.413958,1838.196008,1714.228338,1309.71712,961.8241531,822.6642488,5282.024268,14484.1322,16259.81585
7,R153,DA,1038.349652,1578.719526,835.4100023,906.237136,1004.940271,1047.476702,660.1941774,884.2642196,5866.112908,11543.42172,13347.97357
8,R153,DA,1160.216364,974.0264828,1151.03317,919.0009024,858.734067,850.0672832,947.290347,870.0384862,8046.375578,11921.30641,13638.62235
9,R153,DA,1202.085177,1170.81736,1229.298153,1060.313386,1007.210069,793.5360186,645.9642932,1033.812694,7994.960719,12716.19637,13820.23231
4,R153,m-OCT,2807.885001,2937.030282,2240.357815,1977.972809,1722.112524,1288.683061,955.020285,2139.296562,16154.31867,24036.75881,23436.91224
5,R153,m-OCT,2737.286243,3035.40803,2583.414015,1860.046787,1454.319559,1189.473047,1207.295143,2025.22666,16109.9601,22463.01524,22962.70869
6,R153,m-OCT,2836.739216,2617.305193,2331.501071,1407.976987,1397.793646,1330.486378,750.9202189,1871.033208,15798.66112,23064.45989,22419.50921
7,R153,m-OCT,961.7921269,1277.105637,1494.585743,896.9189824,1146.373365,997.1057178,977.5571772,2181.468502,17348.57579,27525.48344,24841.51592
8,R153,m-OCT,1090.160035,1283.515702,1165.326862,989.9442784,1298.70345,893.4217096,842.532422,2750.361065,17306.31748,24187.51427,18980.91085
9,R153,m-OCT,1138.486905,1213.421577,1179.806444,1193.150022,1168.786267,1474.493772,815.2946456,2497.850927,16823.12308,25523.5622,25704.08755
7,R153,Ac-TPA,1193.402528,2775.113756,1930.67982,1617.04412,1523.273721,1126.424985,925.277795,658.7297718,1844.467737,6320.870282,10422.82796
8,R153,Ac-TPA,1917.51654,2643.908981,2750.576613,1862.369656,1172.637647,1210.268217,861.9157755,1121.772512,1710.626868,6802.344709,7992.874491
9,R153,Ac-TPA,1464.391124,2329.917776,2069.780861,2092.469705,1487.324459,1287.093256,928.3013774,841.3988805,1767.531585,6970.94944,10710.47695
7,R165,Methyl-TA,773.7290556,900.018444,623.192816,629.6454111,492.0782289,624.3250524,556.6572074,431.012778,4106.507309,10878.58247,12072.01291
8,R165,Methyl-TA,414.6922013,781.9587322,948.8273005,844.4269684,616.9567272,519.4473873,458.3253248,515.5072212,4869.8716,10719.75433,10310.33054
9,R165,Methyl-TA,996.2828401,1066.981342,636.6801126,809.7015993,533.919813,484.9481294,368.4938306,591.5127681,5923.772114,10199.02121,10730.77776
10,R165,Methyl-TA,891.1410629,699.0487959,809.4289687,677.933451,582.4388925,512.2738908,548.4221554,459.091338,5071.803884,9302.7903,11069.09137
11,R165,Methyl-TA,794.95972,672.2635704,941.6369199,712.8448812,554.7010127,568.205568,493.3318572,452.0393526,4749.718726,11371.16786,10577.1754
12,R165,Methyl-TA,670.3680262,830.3081703,691.6949917,788.8541683,699.6105518,540.923348,534.7779528,515.7143711,5033.51279,10783.97952,10371.35134
